DATA;Longitude;Latitude;TSRED;OPAD;WIATR;SOLAR
2005-08-18;20.9375;52.2983017;19.265;0;2.764959836;23.49927835
2005-08-19;20.9375;52.2983017;20.0875;0;3.399263216;22.95303147
2005-08-20;20.9375;52.2983017;19.954;0;3.276976583;23.32092123
2005-08-21;20.9375;52.2983017;20.075;0;2.847669551;22.94999415
2005-08-22;20.9375;52.2983017;20.5975;0;3.150666537;22.19793786
2005-08-23;20.9375;52.2983017;21.621;0;2.704212938;14.95164134
2005-08-24;20.9375;52.2983017;20.6325;0.724410662;2.364234581;20.1887415
2005-08-25;20.9375;52.2983017;21.418;0.26092512;1.972281467;19.1751777
2005-08-26;20.9375;52.2983017;16.5895;1.503753732;2.952833471;13.22128105
2005-08-27;20.9375;52.2983017;15.7945;0;1.849484312;18.60508512
2005-08-28;20.9375;52.2983017;19.282;0;1.503367235;21.02973761
2005-08-29;20.9375;52.2983017;18.8205;0;1.405653629;20.89687313
2005-08-30;20.9375;52.2983017;22.1735;0;2.492116736;20.67221608
2005-08-31;20.9375;52.2983017;17.798;0;2.230872171;21.38248469
2005-09-01;20.9375;52.2983017;16.98;0;2.456010328;20.84614027
2005-09-02;20.9375;52.2983017;16.2025;0;1.917101823;20.63149164
2005-09-03;20.9375;52.2983017;15.616;0;0.954425017;19.80483822
2005-09-04;20.9375;52.2983017;17.2595;0;1.43975674;19.6106022
2005-09-05;20.9375;52.2983017;18.8025;0;1.871003631;19.32350573
2005-09-06;20.9375;52.2983017;18.9855;0;1.946860179;19.52476423
2005-09-07;20.9375;52.2983017;20.3455;0;2.544230131;19.29335346
2005-09-08;20.9375;52.2983017;22.4825;0;3.28062208;19.00614978
2005-09-09;20.9375;52.2983017;22.8365;0;2.469115187;18.58921783
2005-09-10;20.9375;52.2983017;19.6955;0.163936541;1.65869028;3.049762392
2005-09-11;20.9375;52.2983017;22.321;4.08554064;1.602269641;13.64500926
2005-09-12;20.9375;52.2983017;20.882;6.96258468;2.494618777;16.17722021
2005-09-13;20.9375;52.2983017;18.233;0.6643296;2.402524701;14.2313049
2005-09-14;20.9375;52.2983017;16.8515;0;2.748876978;12.43827943
2005-09-15;20.9375;52.2983017;14.6475;0.541592035;3.654359818;2.987099478
2005-09-16;20.9375;52.2983017;12.1035;22.98288701;2.498312867;1.23311268
2005-09-17;20.9375;52.2983017;10.57;0.281524615;2.451675321;11.21248188
2005-09-18;20.9375;52.2983017;11.1215;0;1.415405574;17.23713246
2005-09-19;20.9375;52.2983017;10.518;0;1.097316419;16.86312918
2005-09-20;20.9375;52.2983017;12.437;0;1.743057514;16.18700537
2005-09-21;20.9375;52.2983017;14.0925;0;2.415963592;15.88949892
2005-09-22;20.9375;52.2983017;14.6275;0;2.651558552;15.62715101
2005-09-23;20.9375;52.2983017;15.126;0;3.177041427;15.53619499
2005-09-24;20.9375;52.2983017;15.6535;0.006866453;3.204497249;13.87513134
2005-09-25;20.9375;52.2983017;17.1855;0;3.496156574;10.34527635
2005-09-26;20.9375;52.2983017;18.4505;0.465202116;2.431776029;14.32844919
2005-09-27;20.9375;52.2983017;18.5905;2.00157408;2.209798224;14.20824411
2005-09-28;20.9375;52.2983017;18.079;0.276374894;2.538313265;13.86320652
2005-09-29;20.9375;52.2983017;15.855;9.458543743;1.611869109;8.7002379
2005-09-30;20.9375;52.2983017;10.8775;1.068592464;2.267696825;7.777901718
2005-10-01;20.9375;52.2983017;9.371;0.619697239;1.019150561;6.35546214
2005-10-02;20.9375;52.2983017;14.9405;0.418853916;1.571561585;9.19034505
2005-10-03;20.9375;52.2983017;15.3075;0;1.868906933;9.77321151
2005-10-04;20.9375;52.2983017;15.1905;0;2.63012755;12.10623883
2005-10-05;20.9375;52.2983017;13.878;0.127029456;2.812006713;9.420407208
2005-10-06;20.9375;52.2983017;13.7035;0.357055596;2.359405568;8.11828206
2005-10-07;20.9375;52.2983017;14.224;0;3.124095532;12.37522277
2005-10-08;20.9375;52.2983017;14.62;0;3.318217391;12.15196243
2005-10-09;20.9375;52.2983017;13.4625;0;2.576663377;11.93613437
2005-10-10;20.9375;52.2983017;13.287;0;1.845168754;11.62647583
2005-10-11;20.9375;52.2983017;11.9785;0;3.300182008;11.34556603
2005-10-12;20.9375;52.2983017;12.4705;0;2.900063554;9.89397864
2005-10-13;20.9375;52.2983017;8.906;1.462554554;2.233366626;4.138991352
2005-10-14;20.9375;52.2983017;9.5495;0.607681174;0.908635613;3.36701403
2005-10-15;20.9375;52.2983017;9.639;0.34332251;3.276594649;3.22115706
2005-10-16;20.9375;52.2983017;8.4725;1.320075727;4.511376749;1.94124402
2005-10-17;20.9375;52.2983017;7.816;0.83427426;4.623962408;2.192624928
2005-10-18;20.9375;52.2983017;6.5695;0.6179805;3.212497538;4.08335454
2005-10-19;20.9375;52.2983017;6.742;0.223159802;1.480648005;6.08118678
2005-10-20;20.9375;52.2983017;8.4215;0;2.766739739;9.455231232
2005-10-21;20.9375;52.2983017;10.378;0;2.713676849;7.7500098
2005-10-22;20.9375;52.2983017;14.0405;0.144195566;4.258805997;5.84094771
2005-10-23;20.9375;52.2983017;13.796;9.496312776;4.090505153;3.17514258
2005-10-24;20.9375;52.2983017;9.0755;0.545883156;3.47929688;8.341652592
2005-10-25;20.9375;52.2983017;11.296;3.817748772;4.330216634;4.68635958
2005-10-26;20.9375;52.2983017;14.607;2.756881188;6.571114239;2.91763242
2005-10-27;20.9375;52.2983017;9.23;0.628280654;4.37941337;1.79662518
2005-10-28;20.9375;52.2983017;4.7395;0;3.05502417;7.85070387
2005-10-29;20.9375;52.2983017;2.7335;0;4.909817236;8.04521097
2005-10-30;20.9375;52.2983017;3.4545;0;4.120449846;7.76390373
2005-10-31;20.9375;52.2983017;4.625;0;3.947761215;7.61333157
2005-11-01;20.9375;52.2983017;7.669;0;3.80457069;7.16079366
2005-11-02;20.9375;52.2983017;6.915;0;2.131004255;6.90204204
2005-11-03;20.9375;52.2983017;6.8775;0;3.02365281;6.28233489
2005-11-04;20.9375;52.2983017;9.3895;0;3.643081338;6.03623844
2005-11-05;20.9375;52.2983017;8.306;0.336456446;3.974013998;4.92665679
2005-11-06;20.9375;52.2983017;7.803;0.357055668;2.168822951;3.70591965
2005-11-07;20.9375;52.2983017;5.585;1.493454276;2.271065529;2.2409433
2005-11-08;20.9375;52.2983017;7.4345;0.465202764;1.307832223;1.70904348
2005-11-09;20.9375;52.2983017;8.1445;0.089263886;2.155923313;3.54554856
2005-11-10;20.9375;52.2983017;5.8385;0.863456918;1.64522932;1.22034384
2005-11-11;20.9375;52.2983017;7.8595;2.022172034;2.947365609;1.66449348
2005-11-12;20.9375;52.2983017;8.5045;4.76704111;2.218474288;1.383805368
2005-11-13;20.9375;52.2983017;6.9455;0.048065184;2.503795911;3.56658624
2005-11-14;20.9375;52.2983017;3.6085;0.020599358;3.020216567;4.13673624
2005-11-15;20.9375;52.2983017;5.99;0.360488822;5.514429654;2.31496668
2005-11-16;20.9375;52.2983017;4.668;2.721690504;3.730486421;2.53940652
2005-11-17;20.9375;52.2983017;2.4705;3.299332824;4.318898461;2.45474964
2005-11-18;20.9375;52.2983017;0.96;0.917530697;3.929513106;1.779524208
2005-11-19;20.9375;52.2983017;0.4665;0.235176149;2.155064766;3.160014552
2005-11-20;20.9375;52.2983017;0.634;0.492668741;1.784526623;2.340169848
2005-11-21;20.9375;52.2983017;-0.65;0.561333204;3.059819078;2.36452536
2005-11-22;20.9375;52.2983017;0.0035;1.387023926;2.82676058;1.743581232
2005-11-23;20.9375;52.2983017;0.3475;1.047135132;0.829926724;1.25488134
2005-11-24;20.9375;52.2983017;-2.449;0.345897396;2.703572044;3.404644632
2005-11-25;20.9375;52.2983017;-0.6745;1.436805605;3.146085642;0.964293768
2005-11-26;20.9375;52.2983017;-0.377;0.569916576;2.985755118;1.68749982
2005-11-27;20.9375;52.2983017;3.341;6.7746204;3.601632446;0.71831295
2005-11-28;20.9375;52.2983017;2.3605;6.986617862;3.7096825;2.763393552
2005-11-29;20.9375;52.2983017;1.006;0.842857632;3.164794971;1.772887032
2005-11-30;20.9375;52.2983017;0.421;0.633430584;2.37445564;1.44821268
2005-12-01;20.9375;52.2983017;-0.102;0.535583124;2.119357656;2.46020886
2005-12-02;20.9375;52.2983017;-0.8845;0.449752788;3.813602533;1.76984964
2005-12-03;20.9375;52.2983017;-0.1695;0.858305916;4.481942696;0.94044348
2005-12-04;20.9375;52.2983017;1.206;2.59551972;3.411231525;0.80589393
2005-12-05;20.9375;52.2983017;2.962;2.257347888;4.49751909;0.74857482
2005-12-06;20.9375;52.2983017;3.229;6.324008256;4.260788974;0.66746259
2005-12-07;20.9375;52.2983017;2.1035;9.53407512;3.464811362;0.300768912
2005-12-08;20.9375;52.2983017;0.6155;5.551534836;3.203308744;0.89195697
2005-12-09;20.9375;52.2983017;-1.235;1.714896648;3.155095868;1.39314438
2005-12-10;20.9375;52.2983017;-0.685;1.04026824;2.96532759;1.24211178
2005-12-11;20.9375;52.2983017;0.0835;7.796860524;5.152360571;0.345487068
2005-12-12;20.9375;52.2983017;2.537;2.66075064;4.580433809;0.291318894
2005-12-13;20.9375;52.2983017;2.016;1.07803296;3.024016036;0.779399928
2005-12-14;20.9375;52.2983017;1.829;2.166366276;3.053875178;0.527962716
2005-12-15;20.9375;52.2983017;3.471;11.63520432;6.416639316;0.364612698
2005-12-16;20.9375;52.2983017;2.0445;13.30719426;5.304024175;0.81832518
2005-12-17;20.9375;52.2983017;0.2245;3.889847196;6.515689479;0.929024622
2005-12-18;20.9375;52.2983017;-2.0225;2.815247354;4.712357462;1.03770009
2005-12-19;20.9375;52.2983017;-3.093;1.054000627;2.895095008;1.79409384
2005-12-20;20.9375;52.2983017;-3.038;2.217864809;3.114019577;0.78373143
2005-12-21;20.9375;52.2983017;-4.224;0.587081743;3.192081239;2.20668696
2005-12-22;20.9375;52.2983017;-1.689;3.977398872;2.055904885;0.851175
2005-12-23;20.9375;52.2983017;0.536;1.225662408;1.898817894;0.82035
2005-12-24;20.9375;52.2983017;1.5495;11.09962404;4.489334408;0.335531232
2005-12-25;20.9375;52.2983017;1.677;5.328370584;3.857629887;0.95366178
2005-12-26;20.9375;52.2983017;-0.0825;0.782775648;2.812543187;1.113299712
2005-12-27;20.9375;52.2983017;-1.72;1.205062589;4.905880037;1.45530072
2005-12-28;20.9375;52.2983017;-2.511;10.11943368;5.807694363;0.99095616
2005-12-29;20.9375;52.2983017;-1.5235;1.891707732;3.830102763;1.84477662
2005-12-30;20.9375;52.2983017;-2.8845;8.323863048;3.386191458;0.616274856
2005-12-31;20.9375;52.2983017;-1.7285;11.43608112;4.938551238;0.776081808
2006-01-01;20.9375;52.2983017;0.2415;3.989408148;3.820372234;0.9631683
2006-01-02;20.9375;52.2983017;0.2315;10.189818;2.836308219;0.813544128
2006-01-03;20.9375;52.2983017;-0.04;6.21929664;2.481632073;0.706162752
2006-01-04;20.9375;52.2983017;-0.1435;3.519060588;3.256474089;0.87007518
2006-01-05;20.9375;52.2983017;-2.2505;0.896072472;4.421103808;1.481175
2006-01-06;20.9375;52.2983017;-2.5305;1.201629708;4.003746057;1.4172192
2006-01-07;20.9375;52.2983017;-3.385;0.7450101;2.861495756;1.82981286
2006-01-08;20.9375;52.2983017;-4.9225;0.63171414;1.336657649;1.91969964
2006-01-09;20.9375;52.2983017;-5.895;0.260925278;0.83227246;2.57900499
2006-01-10;20.9375;52.2983017;-6.457;0.209426882;1.617663004;2.72165553
2006-01-11;20.9375;52.2983017;-4.277;0.501251141;2.898039945;1.8730692
2006-01-12;20.9375;52.2983017;-2.8035;0.611114371;2.12140346;1.1669625
2006-01-13;20.9375;52.2983017;-2.4005;1.019668284;1.444959172;1.57488768
2006-01-14;20.9375;52.2983017;-4.865;0.902939076;0.874983897;2.09379393
2006-01-15;20.9375;52.2983017;-6.634;0.367355419;0.993502977;3.58903161
2006-01-16;20.9375;52.2983017;-6.153;0.013732913;1.61518057;4.0210263
2006-01-17;20.9375;52.2983017;-6.8855;0.271225238;2.923580034;3.97209123
2006-01-18;20.9375;52.2983017;-4.269;2.93197716;4.471139765;1.69959366
2006-01-19;20.9375;52.2983017;-9.6525;1.201629312;3.284141108;2.74770144
2006-01-20;20.9375;52.2983017;-16.0415;0.175094633;3.42090446;3.52192212
2006-01-21;20.9375;52.2983017;-14.0785;10.48508035;5.573799055;1.09749366
2006-01-22;20.9375;52.2983017;-18.5285;0.3398895;2.985370145;3.90993966
2006-01-23;20.9375;52.2983017;-21.836;0.048065206;0.952473266;4.690123848
2006-01-24;20.9375;52.2983017;-19.614;0;2.072117013;5.05749096
2006-01-25;20.9375;52.2983017;-11.177;0.01373292;3.305708855;4.257506448
2006-01-26;20.9375;52.2983017;-9.016;0.089263973;2.078655958;5.20801776
2006-01-27;20.9375;52.2983017;-11.08;0.037765512;1.923170629;5.58736848
2006-01-28;20.9375;52.2983017;-9.698;0.42915366;2.820502233;4.74339258
2006-01-29;20.9375;52.2983017;-4.3175;1.321792524;3.621300256;1.9819125
2006-01-30;20.9375;52.2983017;-2.347;1.381873608;4.470207956;2.432080008
2006-01-31;20.9375;52.2983017;-2.0375;1.66511628;4.135878373;1.9168875
2006-02-01;20.9375;52.2983017;-2.1555;1.6968726;4.056987951;1.786950288
2006-02-02;20.9375;52.2983017;-3.706;1.42822224;3.442799383;2.85198642
2006-02-03;20.9375;52.2983017;-1.725;1.90887516;4.32349456;2.04305616
2006-02-04;20.9375;52.2983017;-6.522;3.584287404;4.196011322;3.04419708
2006-02-05;20.9375;52.2983017;-8.578;1.384449048;2.602834033;3.78753588
2006-02-06;20.9375;52.2983017;-8.407;0.763035408;1.786526649;5.1249366
2006-02-07;20.9375;52.2983017;-4.296;12.62312618;4.814094195;1.160381232
2006-02-08;20.9375;52.2983017;0.385;2.57148828;2.938424984;2.27036286
2006-02-09;20.9375;52.2983017;0.327;3.38473368;3.276209549;2.60752464
2006-02-10;20.9375;52.2983017;-2.128;3.52592496;2.973803502;2.94136884
2006-02-11;20.9375;52.2983017;-3.9445;1.843644024;2.357137228;4.10270832
2006-02-12;20.9375;52.2983017;-2.7255;2.30026212;2.746140354;4.42524384
2006-02-13;20.9375;52.2983017;-3.848;0.816249996;1.063481599;4.70981376
2006-02-14;20.9375;52.2983017;-2.2465;2.192115888;1.724506482;3.9836268
2006-02-15;20.9375;52.2983017;-0.5575;1.011944232;2.136813061;4.46507172
2006-02-16;20.9375;52.2983017;-3.6595;2.62727748;5.100054057;3.61507248
2006-02-17;20.9375;52.2983017;-3.2095;2.42128368;3.806027861;3.32932392
2006-02-18;20.9375;52.2983017;0.252;4.1370372;2.239695424;2.370375
2006-02-19;20.9375;52.2983017;0.4445;3.302763336;2.657259612;2.9569482
2006-02-20;20.9375;52.2983017;0.601;1.060867332;2.474661504;2.98940553
2006-02-21;20.9375;52.2983017;0.4285;21.68040492;3.255693803;1.09625634
2006-02-22;20.9375;52.2983017;-2.26;2.5337214;3.898087222;3.45600027
2006-02-23;20.9375;52.2983017;-3.69;0.695228832;1.564920329;5.72804946
2006-02-24;20.9375;52.2983017;-2.6065;1.137686292;2.768696474;5.20008885
2006-02-25;20.9375;52.2983017;-4.7395;1.072025712;2.461566202;6.0794424
2006-02-26;20.9375;52.2983017;-5.311;1.04885154;2.150321832;6.78263085
2006-02-27;20.9375;52.2983017;-7.1725;0.214576819;2.320706804;9.94584591
2006-02-28;20.9375;52.2983017;-5.5705;0.051498418;3.377263613;11.09109618
2006-03-01;20.9375;52.2983017;-5.3155;0.848007194;3.001811344;8.56630998
2006-03-02;20.9375;52.2983017;-3.0585;1.411056288;3.106975925;7.80659991
2006-03-03;20.9375;52.2983017;-2.235;0.865173564;3.005753906;9.12909231
2006-03-04;20.9375;52.2983017;-3.45;2.736281844;3.059592537;5.6668509
2006-03-05;20.9375;52.2983017;-4.3235;0.384521357;2.359383131;9.9853884
2006-03-06;20.9375;52.2983017;-4.1565;1.847076048;3.017735616;7.308226872
2006-03-07;20.9375;52.2983017;-4.928;0.216293306;1.111360002;10.82137183
2006-03-08;20.9375;52.2983017;-8.9085;0.137329164;1.593831398;10.93876963
2006-03-09;20.9375;52.2983017;-4.999;0.806808456;3.61081655;7.9699509
2006-03-10;20.9375;52.2983017;-1.078;1.641082068;1.783142566;6.57737154
2006-03-11;20.9375;52.2983017;-2.811;1.00250231;3.549846326;7.692580368
2006-03-12;20.9375;52.2983017;-4.7945;1.194762672;3.30894894;8.9341893
2006-03-13;20.9375;52.2983017;-4.7335;0.820541052;2.652082719;9.406178568
2006-03-14;20.9375;52.2983017;-2.971;0.988769628;3.062887202;6.78695346
2006-03-15;20.9375;52.2983017;-0.0715;1.807594488;2.622352912;6.895239408
2006-03-16;20.9375;52.2983017;-0.144;1.534652784;2.668482588;6.69628944
2006-03-17;20.9375;52.2983017;0.235;2.35862676;2.435418044;4.44909762
2006-03-18;20.9375;52.2983017;0.255;1.163863152;1.621115515;5.55829416
2006-03-19;20.9375;52.2983017;-0.832;1.60331688;4.06543005;6.447822318
2006-03-20;20.9375;52.2983017;-0.6765;1.021385412;2.551409631;9.52317945
2006-03-21;20.9375;52.2983017;-5.3445;1.229096023;3.018916915;11.2686786
2006-03-22;20.9375;52.2983017;-4.745;0.127029449;1.785395429;12.1200156
2006-03-23;20.9375;52.2983017;-4.943;0.178527816;1.857179884;14.29560216
2006-03-24;20.9375;52.2983017;-6.03;0;2.386282902;18.29322846
2006-03-25;20.9375;52.2983017;-0.09;0.370788617;2.191516371;12.77864676
2006-03-26;20.9375;52.2983017;1.122;6.293106144;2.707121903;5.33188251
2006-03-27;20.9375;52.2983017;3.001;4.724123652;2.586185653;8.976997512
2006-03-28;20.9375;52.2983017;4.919;7.621764026;2.423362678;7.80598134
2006-03-29;20.9375;52.2983017;6.222;8.250043464;1.792659826;4.177069452
2006-03-30;20.9375;52.2983017;6.9965;0.163078322;3.391554805;12.05257318
2006-03-31;20.9375;52.2983017;8.235;4.813390094;2.923728494;3.80733606
2006-04-01;20.9375;52.2983017;7.733;3.98083104;3.152882334;2.90199411
2006-04-02;20.9375;52.2983017;8.1885;2.68392726;2.482897164;3.653886348
2006-04-03;20.9375;52.2983017;8.8805;1.95179017;2.493545922;9.107884332
2006-04-04;20.9375;52.2983017;4.782;1.24282872;2.759930764;6.006882024
2006-04-05;20.9375;52.2983017;5.598;2.74486433;2.368375306;14.60559485
2006-04-06;20.9375;52.2983017;2.7305;0.310706957;2.657384173;20.34022914
2006-04-07;20.9375;52.2983017;4.331;0;2.081900011;19.93646484
2006-04-08;20.9375;52.2983017;6.107;0;2.870058007;20.82048696
2006-04-09;20.9375;52.2983017;9.5565;4.73012892;3.502845887;13.05072871
2006-04-10;20.9375;52.2983017;6.132;4.286384957;2.628253021;5.487583752
2006-04-11;20.9375;52.2983017;5.3015;10.13488816;3.198531001;14.2558335
2006-04-12;20.9375;52.2983017;4.7875;0;1.788417453;21.81493505
2006-04-13;20.9375;52.2983017;7.58;0.041198738;1.659060589;15.13710099
2006-04-14;20.9375;52.2983017;6.2435;6.99864354;4.121184897;7.99841259
2006-04-15;20.9375;52.2983017;4.9605;1.105499088;3.638933969;7.50386187
2006-04-16;20.9375;52.2983017;8.151;0.224876628;3.126528194;16.37330497
2006-04-17;20.9375;52.2983017;7.9375;1.007652276;3.026902991;11.05436745
2006-04-18;20.9375;52.2983017;9.9145;0.928687932;2.678354525;17.4202281
2006-04-19;20.9375;52.2983017;10.0355;0.672912864;2.32991501;18.10197918
2006-04-20;20.9375;52.2983017;12.6735;0.79307568;1.861311191;22.76403507
2006-04-21;20.9375;52.2983017;11.677;0.283241002;1.898539083;19.4008536
2006-04-22;20.9375;52.2983017;8.811;0.575065692;3.380822719;11.2731696
2006-04-23;20.9375;52.2983017;12.444;0.017166146;3.615029298;19.16364823
2006-04-24;20.9375;52.2983017;14.092;6.511112366;2.384841439;21.38625187
2006-04-25;20.9375;52.2983017;14.693;4.198833814;1.602371694;21.4009263
2006-04-26;20.9375;52.2983017;14.009;0.296974476;2.321846088;17.3868201
2006-04-27;20.9375;52.2983017;11.0085;0.24375929;2.692680211;15.41621549
2006-04-28;20.9375;52.2983017;13.7945;0.109863468;3.207756659;24.51284622
2006-04-29;20.9375;52.2983017;12.8485;3.604029962;4.280533344;8.152431012
2006-04-30;20.9375;52.2983017;11.355;8.294684184;2.681007282;7.875116352
2006-05-01;20.9375;52.2983017;12.7475;10.87818602;3.916940841;16.86790951
2006-05-02;20.9375;52.2983017;12.699;3.52592514;2.331541403;19.7519031
2006-05-03;20.9375;52.2983017;12.9875;1.730346746;2.613819834;18.6700482
2006-05-04;20.9375;52.2983017;14.2025;0.061798068;3.58157623;25.94970475
2006-05-05;20.9375;52.2983017;15.1225;0;2.61041232;24.62878566
2006-05-06;20.9375;52.2983017;15.897;0;3.28544098;21.69421911
2006-05-07;20.9375;52.2983017;14.5115;0;3.38536989;21.772638
2006-05-08;20.9375;52.2983017;17.2025;0.102996612;2.79175663;21.21328109
2006-05-09;20.9375;52.2983017;15.827;0.065231388;3.250568677;26.99904598
2006-05-10;20.9375;52.2983017;13.5655;0.267791486;2.604920172;26.79923734
2006-05-11;20.9375;52.2983017;12.798;0;2.262471324;26.92242853
2006-05-12;20.9375;52.2983017;15.0545;0;2.886735068;17.36375227
2006-05-13;20.9375;52.2983017;17.2225;0;2.682942905;26.66441221
2006-05-14;20.9375;52.2983017;14.0835;6.207276794;3.101522826;23.17938523
2006-05-15;20.9375;52.2983017;9.8575;0.006866453;2.623402848;27.35989236
2006-05-16;20.9375;52.2983017;14.3785;2.964592346;3.150036522;17.2729116
2006-05-17;20.9375;52.2983017;14.3715;3.75938681;1.297423561;12.86257624
2006-05-18;20.9375;52.2983017;14.5985;4.264071422;2.489156608;13.5632221
2006-05-19;20.9375;52.2983017;16.8995;5.136963732;3.149160857;18.85725187
2006-05-20;20.9375;52.2983017;14.114;2.98433394;3.460882304;20.38493844
2006-05-21;20.9375;52.2983017;12.557;3.38516334;5.349885697;10.42025607
2006-05-22;20.9375;52.2983017;16.6515;0;3.005478722;20.32666749
2006-05-23;20.9375;52.2983017;17.5795;0.070381166;3.422571564;25.46701756
2006-05-24;20.9375;52.2983017;12.726;0;2.206005428;19.47936881
2006-05-25;20.9375;52.2983017;12.825;0.372505543;3.215403731;19.34870902
2006-05-26;20.9375;52.2983017;10.224;12.37850262;3.310097677;12.07029348
